Transaction_ID,Transaction_Date,Store_ID,Store_Name,Region,State,City,Customer_ID,Customer_Type,Product_ID,Product_Name,Category,Sub_Category,Unit_Cost,Unit_Price,Quantity,Promotion,Discount,Revenue,Cost,Profit,Payment_Mode,Return_Flag
TRX058806,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C7089,New,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Cash,Y
TRX063244,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C9039,Premium,PRD08,Jeans,Clothing,Mens,20,60,1,Holiday Sale,12.0,48.0,20,28.0,Credit Card,N
TRX017513,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1565,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,0.0,120.0,40,80.0,Cash,N
TRX041907,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C4303,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,1,Holiday Sale,6.75,38.25,15,23.25,Credit Card,Y
TRX002024,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2350,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,Weekend Special,0.8,7.2,3,4.2,Credit Card,N
TRX028720,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C7737,Regular,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,Holiday Sale,14.85,84.15,30,54.150000000000006,Debit Card,N
TRX013819,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5245,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,0.0,598.0,300,298.0,Debit Card,N
TRX085593,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C4138,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,Holiday Sale,6.0,34.0,15,19.0,Credit Card,N
TRX095033,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C4825,New,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,N
TRX070149,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C2642,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,Holiday Sale,6.0,34.0,10,24.0,Debit Card,N
TRX070184,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C8688,Premium,PRD19,Sparkling Water,Groceries,Beverages,1,3,4,,0.6,11.4,4,7.4,Debit Card,N
TRX034845,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C3084,Premium,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,3,,180.0,3420.0,2400,1020.0,Cash,Y
TRX038223,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C2619,New,PRD09,Summer Dress,Clothing,Womens,15,45,2,,0.0,90.0,30,60.0,Credit Card,N
TRX017059,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9554,New,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,2,BOGO,500.0,500.0,600,-100.0,Credit Card,N
TRX059648,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C8258,New,PRD09,Summer Dress,Clothing,Womens,15,45,1,BOGO,22.5,22.5,15,7.5,Debit Card,N
TRX087181,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C8125,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,3,,0.0,3600.0,2400,1200.0,Cash,N
TRX096743,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6769,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Mobile App,N
TRX060595,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C5764,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,29.9,568.1,300,268.1,Gift Card,N
TRX060594,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C1140,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Credit Card,N
TRX097972,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C9454,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,Clearance,9.0,21.0,10,11.0,Credit Card,Y
TRX012354,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1369,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Credit Card,N
TRX087000,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C3259,New,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,3,Weekend Special,6.0,54.0,15,39.0,Debit Card,Y
TRX063104,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,GUEST,Guest,PRD12,Office Chair,Home & Garden,Furniture,50,150,2,,0.0,300.0,100,200.0,Credit Card,N
TRX020620,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C2984,Premium,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,25.0,475.0,300,175.0,Credit Card,N
TRX027648,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C7069,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Gift Card,N
TRX068335,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C8430,Regular,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,,0.0,150.0,50,100.0,Mobile App,N
TRX068340,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C1996,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Debit Card,N
TRX068356,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C7710,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,N
TRX016886,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C7747,Premium,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,1.75,33.25,10,23.25,Cash,N
TRX059845,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C8196,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,2,BOGO,120.0,120.0,80,40.0,Credit Card,N
TRX031097,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Cash,Y
TRX011930,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2439,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Credit Card,N
TRX086598,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,GUEST,Guest,PRD19,Sparkling Water,Groceries,Beverages,1,3,2,Holiday Sale,0.9,5.1,2,3.0999999999999996,Credit Card,N
TRX060116,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C9208,Premium,PRD06,Smart Watch,Electronics,Accessories,100,250,4,,50.0,950.0,400,550.0,Debit Card,N
TRX003954,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C4037,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,Holiday Sale,9.0,51.0,20,31.0,Cash,N
TRX025958,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C2437,Premium,PRD09,Summer Dress,Clothing,Womens,15,45,5,Weekend Special,33.75,191.25,75,116.25,Credit Card,N
TRX000521,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C2780,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,2,Weekend Special,22.5,127.5,50,77.5,Credit Card,N
TRX076715,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C6103,Premium,PRD09,Summer Dress,Clothing,Womens,15,45,2,Holiday Sale,18.0,72.0,30,42.0,Mobile App,N
TRX051601,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C5976,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,Weekend Special,12.0,108.0,40,68.0,Credit Card,N
TRX081469,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C3866,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,3,Holiday Sale,20.25,114.75,45,69.75,Cash,N
TRX021544,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5888,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Debit Card,N
TRX024502,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C3444,New,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,0.0,120.0,40,80.0,Debit Card,N
TRX051809,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C5924,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Weekend Special,0.3,2.7,1,1.7000000000000002,Cash,N
TRX080257,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C3895,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,3,BOGO,7.5,7.5,6,1.5,Credit Card,N
TRX078446,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4468,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,0.0,35.0,10,25.0,Cash,Y
TRX033359,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5493,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,3,,11.25,213.75,75,138.75,Debit Card,N
TRX006241,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Credit Card,Y
TRX096521,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C3471,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,,0.0,30.0,10,20.0,Debit Card,N
TRX007521,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4650,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Holiday Sale,11.25,63.75,25,38.75,Debit Card,N
TRX029078,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C1542,Premium,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,60.0,1140.0,800,340.0,Debit Card,Y
TRX076288,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C2548,Regular,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,0.0,50.0,20,30.0,Cash,N
TRX049591,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C6840,Regular,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Credit Card,Y
TRX024589,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C1059,Premium,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,,7.5,142.5,50,92.5,Credit Card,N
TRX007554,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6922,Premium,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.15,2.85,1,1.85,Debit Card,N
TRX052041,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C6251,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,49.95,949.05,500,449.04999999999995,Credit Card,N
TRX031762,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,GUEST,Guest,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,0.0,50.0,20,30.0,Debit Card,N
TRX052117,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C9952,Premium,PRD08,Jeans,Clothing,Mens,20,60,1,Weekend Special,9.0,51.0,20,31.0,Credit Card,Y
TRX033998,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C2091,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,2,,0.0,70.0,20,50.0,Mobile App,N
TRX076083,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6329,New,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Mobile App,N
TRX004278,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C3501,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,2,Holiday Sale,13.5,76.5,30,46.5,Credit Card,N
TRX052446,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5511,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,10,,0.0,750.0,250,500.0,Credit Card,N
TRX029738,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C3078,Premium,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,4,Weekend Special,12.0,68.0,20,48.0,Gift Card,N
TRX004240,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5372,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,1,Weekend Special,0.5,4.5,2,2.5,Debit Card,N
TRX024042,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C5756,Regular,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,3,,0.0,297.0,90,207.0,Credit Card,N
TRX097461,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C3865,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,2,,99.9,1898.1,1000,898.0999999999999,Credit Card,N
TRX080309,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,GUEST,Guest,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,Holiday Sale,5.25,29.75,10,19.75,Credit Card,N
TRX021663,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7683,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,3,,0.0,105.0,30,75.0,Credit Card,N
TRX080797,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C6633,New,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,0.0,75.0,25,50.0,Debit Card,N
TRX037094,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C9726,Premium,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,2.0,38.0,15,23.0,Mobile App,N
TRX047066,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C4461,Premium,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,10,BOGO,544.5,445.5,300,145.5,Debit Card,N
TRX050369,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C3703,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,2,Weekend Special,8.0,72.0,30,42.0,Credit Card,N
TRX050835,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C7543,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Mobile App,N
TRX080631,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C2975,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,Holiday Sale,5.25,29.75,10,19.75,Debit Card,Y
TRX023982,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6192,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,N
TRX081005,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2047,New,PRD12,Office Chair,Home & Garden,Furniture,50,150,5,,0.0,750.0,250,500.0,Debit Card,Y
TRX024242,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C2955,Premium,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,12.5,237.5,100,137.5,Cash,N
TRX006595,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C3534,New,PRD12,Office Chair,Home & Garden,Furniture,50,150,10,,0.0,1500.0,500,1000.0,Credit Card,N
TRX021927,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C4170,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Cash,N
TRX031648,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1652,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Credit Card,N
TRX022606,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,GUEST,Guest,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Debit Card,Y
TRX090881,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C9349,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,Weekend Special,6.0,54.0,20,34.0,Credit Card,N
TRX051210,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C8341,Premium,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,Clearance,420.0,780.0,800,-20.0,Credit Card,N
TRX090409,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8876,New,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Credit Card,N
TRX038709,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,GUEST,Guest,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,,0.0,20.0,5,15.0,Mobile App,N
TRX064125,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C4906,Premium,PRD17,Organic Chips,Groceries,Snacks,2,5,2,,0.5,9.5,4,5.5,Credit Card,N
TRX006457,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C7613,New,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Cash,N
TRX049895,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C9769,Premium,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,2.0,38.0,10,28.0,Debit Card,N
TRX046799,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C2113,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,3,Clearance,2.7,6.3,3,3.3,Credit Card,N
TRX023820,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1888,New,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,0.0,50.0,20,30.0,Cash,N
TRX007200,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,GUEST,Guest,PRD10,Designer Blouse,Clothing,Womens,30,80,2,,0.0,160.0,60,100.0,Cash,Y
TRX081276,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C5806,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,4,Weekend Special,48.0,432.0,160,272.0,Credit Card,N
TRX046724,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C7426,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.75,14.25,5,9.25,Mobile App,N
TRX049859,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C1399,Premium,PRD09,Summer Dress,Clothing,Womens,15,45,1,Holiday Sale,9.0,36.0,15,21.0,Debit Card,N
TRX005037,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C9387,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,Holiday Sale,2.25,12.75,5,7.75,Mobile App,N
TRX052496,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C8623,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,3.75,71.25,25,46.25,Credit Card,Y
TRX050544,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,GUEST,Guest,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,0.0,598.0,300,298.0,Debit Card,N
TRX029596,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4480,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,5,,0.0,2500.0,1500,1000.0,Credit Card,N
TRX046002,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C9798,Premium,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,Holiday Sale,4.0,16.0,5,11.0,Credit Card,N
TRX079576,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD14,Table Lamp,Home & Garden,Decor,15,40,2,Holiday Sale,12.0,68.0,30,38.0,Mobile App,N
TRX005876,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C3135,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,4,Holiday Sale,9.0,51.0,20,31.0,Credit Card,N
TRX037372,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C7999,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.75,14.25,5,9.25,Credit Card,N
TRX036808,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8684,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,BOGO,15.0,15.0,10,5.0,Credit Card,N
TRX082365,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C6228,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,3,,149.85,2847.15,1500,1347.15,Debit Card,N
TRX049051,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C4837,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,14.95,284.05,150,134.05,Credit Card,N
TRX023136,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C2635,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Holiday Sale,15.0,60.0,25,35.0,Cash,N
TRX023183,2023-01-01 00:00:00,ST004,Valley Center,West,California,San Jose,C5191,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,3,,0.0,105.0,30,75.0,Gift Card,N
TRX007895,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C5603,Premium,PRD06,Smart Watch,Electronics,Accessories,100,250,2,Clearance,175.0,325.0,200,125.0,Credit Card,N
TRX075252,2023-01-01 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9686,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Credit Card,N
TRX030050,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,GUEST,Guest,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,Clearance,10.5,24.5,10,14.5,Credit Card,N
TRX004190,2023-01-01 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5681,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Weekend Special,0.3,2.7,1,1.7000000000000002,Credit Card,N
TRX048800,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C1070,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,10,,0.0,30.0,10,20.0,Credit Card,N
TRX033599,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9048,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,5,,0.0,175.0,50,125.0,Debit Card,Y
TRX095855,2023-01-01 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9761,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,Weekend Special,3.0,27.0,10,17.0,Credit Card,N
TRX097063,2023-01-01 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7423,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,3.75,71.25,25,46.25,Credit Card,N
TRX005732,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C4941,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.0,8.0,3,5.0,Credit Card,N
TRX098161,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C7688,Regular,PRD08,Jeans,Clothing,Mens,20,60,2,Holiday Sale,18.0,102.0,40,62.0,Gift Card,N
TRX079366,2023-01-01 00:00:00,ST002,Midtown Mall,East,New York,New York,C9216,New,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Clearance,22.5,52.5,25,27.5,Debit Card,N
TRX079390,2023-01-01 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5935,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,2,Holiday Sale,36.0,204.0,80,124.0,Cash,N
TRX052690,2023-01-01 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C7364,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,3.75,71.25,25,46.25,Cash,N
TRX020723,2023-01-01 00:00:00,ST006,Southern Outlet,South,Texas,Houston,GUEST,Guest,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Gift Card,N
TRX094308,2023-01-01 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C9452,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,3.75,71.25,25,46.25,Cash,Y
TRX096104,2023-01-02 00:00:00,ST004,Valley Center,West,California,San Jose,C6636,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,Weekend Special,99.9,899.1,500,399.1,Debit Card,N
TRX059782,2023-01-02 00:00:00,ST004,Valley Center,West,California,San Jose,C9448,New,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Debit Card,N
TRX001455,2023-01-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C9204,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Debit Card,N
TRX022395,2023-01-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C4897,Premium,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,3,Clearance,525.0,975.0,900,75.0,Credit Card,N
TRX012171,2023-01-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,C6747,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,Holiday Sale,3.0,17.0,5,12.0,Debit Card,N
TRX030679,2023-01-02 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C7384,Premium,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,BOGO,54.45,44.55,30,14.549999999999997,Debit Card,N
TRX060037,2023-01-02 00:00:00,ST009,Mountain View,West,Colorado,Denver,GUEST,Guest,PRD11,Kids Sneakers,Clothing,Kids,10,35,3,,0.0,105.0,30,75.0,Debit Card,Y
TRX047693,2023-01-02 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C1715,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,4,,0.0,20.0,8,12.0,Mobile App,N
TRX023235,2023-01-02 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1586,New,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Holiday Sale,11.25,63.75,25,38.75,Debit Card,N
